ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,day_of_week
2018-10-16,530.3763088282619,486.52773066752917,553.7957277468431,530.3763088282619,530.3763088282619,-8.937452988779036,-8.937452988779036,-8.937452988779036,2.547495504476154,2.547495504476154,2.547495504476154,-11.48494849325519,-11.48494849325519,-11.48494849325519,0.0,0.0,0.0,521.4388558394829,Tuesday
2018-10-17,531.6251402986856,490.84268578022534,559.2726818321443,531.6251402986856,531.6251402986856,-7.374574988213117,-7.374574988213117,-7.374574988213117,2.9108501371666797,2.9108501371666797,2.9108501371666797,-10.285425125379795,-10.285425125379795,-10.285425125379795,0.0,0.0,0.0,524.2505653104724,Wednesday
2018-10-18,532.8739717691092,493.5453794931603,559.667932834674,532.8739717691092,532.8739717691092,-7.168430411629422,-7.168430411629422,-7.168430411629422,1.9209617238300185,1.9209617238300185,1.9209617238300185,-9.089392135459441,-9.089392135459441,-9.089392135459441,0.0,0.0,0.0,525.7055413574798,Thursday
2018-10-19,534.1228032395328,499.3763467246615,561.7431233122443,534.1228032395328,534.1228032395328,-5.076899847141999,-5.076899847141999,-5.076899847141999,2.851759282113133,2.851759282113133,2.851759282113133,-7.928659129255132,-7.928659129255132,-7.928659129255132,0.0,0.0,0.0,529.0459033923908,Friday
2018-10-22,537.8692976508038,500.50642653664846,567.2207656317624,537.8692976508038,537.8692976508038,-4.44690237306873,-4.44690237306873,-4.44690237306873,0.5098746638712232,0.5098746638712232,0.5098746638712232,-4.956777036939952,-4.956777036939952,-4.956777036939952,0.0,0.0,0.0,533.4223952777351,Monday
2018-10-23,539.1181291212275,505.35341510297917,570.2682355335045,539.1181291212275,539.1181291212275,-1.6767130752277908,-1.6767130752277908,-1.6767130752277908,2.547495504474197,2.547495504474197,2.547495504474197,-4.224208579701988,-4.224208579701988,-4.224208579701988,0.0,0.0,0.0,537.4414160459997,Tuesday
2018-10-24,540.3669605916512,504.93572618771276,572.3104025486226,540.3669605916512,540.3669605916512,-0.7458281824693558,-0.7458281824693558,-0.7458281824693558,2.9108501371630275,2.9108501371630275,2.9108501371630275,-3.6566783196323835,-3.6566783196323835,-3.6566783196323835,0.0,0.0,0.0,539.6211324091818,Wednesday
2018-10-25,541.6157920620748,507.5929153509211,573.0789781137751,541.6157920620748,541.6157920620748,-1.3489826049053077,-1.3489826049053077,-1.3489826049053077,1.9209617238317755,1.9209617238317755,1.9209617238317755,-3.269944328737083,-3.269944328737083,-3.269944328737083,0.0,0.0,0.0,540.2668094571694,Thursday
2018-10-26,542.8646235324985,509.6532804711043,576.8260088805617,542.8646235324985,542.8646235324985,-0.22359162559522733,-0.22359162559522733,-0.22359162559522733,2.8517592821186293,2.8517592821186293,2.8517592821186293,-3.075350907713857,-3.075350907713857,-3.075350907713857,0.0,0.0,0.0,542.6410319069033,Friday
2018-10-29,546.6111179437694,509.88249436185447,575.8667341832286,546.6111179437694,546.6111179437694,-3.1781377839626246,-3.1781377839626246,-3.1781377839626246,0.509874663877539,0.509874663877539,0.509874663877539,-3.6880124478401637,-3.6880124478401637,-3.6880124478401637,0.0,0.0,0.0,543.4329801598068,Monday
2018-10-30,547.8599494141932,513.4521527803092,578.4080749237962,547.8599494141932,547.8599494141932,-1.734727893605305,-1.734727893605305,-1.734727893605305,2.5474955044722405,2.5474955044722405,2.5474955044722405,-4.282223398077545,-4.282223398077545,-4.282223398077545,0.0,0.0,0.0,546.125221520588,Tuesday
2018-10-31,549.1087808846169,513.4739505515737,578.60617862478,549.1087808846169,549.1087808846169,-2.1450102259875266,-2.1450102259875266,-2.1450102259875266,2.9108501371688775,2.9108501371688775,2.9108501371688775,-5.0558603631564045,-5.0558603631564045,-5.0558603631564045,0.0,0.0,0.0,546.9637706586293,Wednesday
2018-11-01,550.3576123550406,514.750199301463,577.3683600356592,550.3576123550406,550.3576123550406,-4.072552078202544,-4.072552078202544,-4.072552078202544,1.9209617238288086,1.9209617238288086,1.9209617238288086,-5.9935138020313525,-5.9935138020313525,-5.9935138020313525,0.0,0.0,0.0,546.2850602768381,Thursday
2018-11-05,555.3529382778983,510.30941214168934,577.8593295576661,555.3529382778983,555.3529382778983,-10.45763254708109,-10.45763254708109,-10.45763254708109,0.5098746638756502,0.5098746638756502,0.5098746638756502,-10.967507210956738,-10.967507210956738,-10.967507210956738,0.0,0.0,0.0,544.8953057308172,Monday
2018-11-06,556.6017697586127,511.5338048766918,579.933577641396,556.6017697586127,556.6017697586127,-9.846408734378006,-9.846408734378006,-9.846408734378006,2.5474955044712972,2.5474955044712972,2.5474955044712972,-12.393904238849304,-12.393904238849304,-12.393904238849304,0.0,0.0,0.0,546.7553610242347,Tuesday
2018-11-07,557.8506012393273,513.6559529697718,580.6600228568273,557.8506012393273,557.8506012393273,-10.929637973340952,-10.929637973340952,-10.929637973340952,2.910850137165226,2.910850137165226,2.910850137165226,-13.840488110506177,-13.840488110506177,-13.840488110506177,0.0,0.0,0.0,546.9209632659863,Wednesday
2018-11-08,559.0994327200417,510.88244563300975,577.9412541533974,559.0994327200417,559.0994327200417,-13.359829710571109,-13.359829710571109,-13.359829710571109,1.9209617238305654,1.9209617238305654,1.9209617238305654,-15.280791434401674,-15.280791434401674,-15.280791434401674,0.0,0.0,0.0,545.7396030094706,Thursday
2018-11-09,560.348264200756,513.6071552075416,577.5739825801908,560.348264200756,560.348264200756,-13.837665661275778,-13.837665661275778,-13.837665661275778,2.851759282113145,2.851759282113145,2.851759282113145,-16.689424943388925,-16.689424943388925,-16.689424943388925,0.0,0.0,0.0,546.5105985394803,Friday
2018-11-12,564.0947586428995,514.119962692226,576.7843527921646,564.0947586428995,564.0947586428995,-19.99012400742688,-19.99012400742688,-19.99012400742688,0.5098746638779221,0.5098746638779221,0.5098746638779221,-20.499998671304798,-20.499998671304798,-20.499998671304798,0.0,0.0,0.0,544.1046346354726,Monday
2018-11-13,565.343590123614,514.8798253666781,578.8779072035928,565.343590123614,565.343590123614,-19.022184729922316,-19.022184729922316,-19.022184729922316,2.547495504476319,2.547495504476319,2.547495504476319,-21.569680234398636,-21.569680234398636,-21.569680234398636,0.0,0.0,0.0,546.3214053936917,Tuesday
2018-11-14,566.5924216043284,515.7806812754628,583.5496133646966,566.5924216043284,566.5924216043284,-19.605106971538213,-19.605106971538213,-19.605106971538213,2.910850137165945,2.910850137165945,2.910850137165945,-22.515957108704164,-22.515957108704164,-22.515957108704164,0.0,0.0,0.0,546.9873146327901,Wednesday
2018-11-16,569.0900845657574,515.2329142704157,580.9680536483756,569.0900845657574,569.0900845657574,-21.155825903112746,-21.155825903112746,-21.155825903112746,2.85175928211178,2.85175928211178,2.85175928211178,-24.007585185224528,-24.007585185224528,-24.007585185224528,0.0,0.0,0.0,547.9342586626447,Friday
2018-11-19,572.8365790079008,515.8801575616665,582.1198009116845,572.8365790079008,572.8365790079008,-24.714029002753264,-24.714029002753264,-24.714029002753264,0.5098746638760336,0.5098746638760336,0.5098746638760336,-25.223903666629298,-25.223903666629298,-25.223903666629298,0.0,0.0,0.0,548.1225500051476,Monday
2018-11-21,575.3342419693296,520.4940633030661,583.6099986006324,575.3342419693296,575.3342419693296,-22.508334335713325,-22.508334335713325,-22.508334335713325,2.910850137162293,2.910850137162293,2.910850137162293,-25.419184472875617,-25.419184472875617,-25.419184472875617,0.0,0.0,0.0,552.8259076336162,Wednesday
2018-11-22,576.5830734500441,521.788543276877,588.5313240791772,576.5830734500441,576.5830734500441,-23.445331086683,-23.445331086683,-23.445331086683,1.9209617238293553,1.9209617238293553,1.9209617238293553,-25.36629281051236,-25.36629281051236,-25.36629281051236,0.0,0.0,0.0,553.1377423633611,Thursday
2018-11-23,577.8319049307586,523.4742245731688,587.7110544488093,577.8319049307586,577.8319049307586,-22.381497494278513,-22.381497494278513,-22.381497494278513,2.8517592821145237,2.8517592821145237,2.8517592821145237,-25.233256776393034,-25.233256776393034,-25.233256776393034,0.0,0.0,0.0,555.4504074364801,Friday
2018-11-26,581.5783993729019,523.4933364624126,592.8122796385493,581.5783993729019,581.5783993729019,-24.014843205400247,-24.014843205400247,-24.014843205400247,0.5098746638741444,0.5098746638741444,0.5098746638741444,-24.524717869274394,-24.524717869274394,-24.524717869274394,0.0,0.0,0.0,557.5635561675017,Monday
2018-11-27,582.8272308536162,529.9139188565598,595.5691576889307,582.8272308536162,582.8272308536162,-21.69631002836972,-21.69631002836972,-21.69631002836972,2.5474955044744325,2.5474955044744325,2.5474955044744325,-24.24380553284415,-24.24380553284415,-24.24380553284415,0.0,0.0,0.0,561.1309208252466,Tuesday
2018-11-28,584.0760623343309,529.4114008214467,595.0485815100832,584.0760623343309,584.0760623343309,-21.057614641087405,-21.057614641087405,-21.057614641087405,2.910850137163772,2.910850137163772,2.910850137163772,-23.968464778251178,-23.968464778251178,-23.968464778251178,0.0,0.0,0.0,563.0184476932435,Wednesday
2018-11-29,585.3248938150452,529.6159216855694,597.003885196845,585.3248938150452,585.3248938150452,-21.792671637221915,-21.792671637221915,-21.792671637221915,1.920961723831112,1.920961723831112,1.920961723831112,-23.713633361053024,-23.713633361053024,-23.713633361053024,0.0,0.0,0.0,563.5322221778233,Thursday
2018-11-30,586.5737252957597,536.5444362958173,599.7339246558893,586.5737252957597,586.5737252957597,-20.640647071536222,-20.640647071536222,-20.640647071536222,2.8517592821200206,2.8517592821200206,2.8517592821200206,-23.492406353656243,-23.492406353656243,-23.492406353656243,0.0,0.0,0.0,565.9330782242234,Friday
2018-12-03,590.3202197379032,534.3626696523734,601.0015385142119,590.3202197379032,590.3202197379032,-22.616595547090455,-22.616595547090455,-22.616595547090455,0.5098746638764159,0.5098746638764159,0.5098746638764159,-23.12647021096687,-23.12647021096687,-23.12647021096687,0.0,0.0,0.0,567.7036241908128,Monday
2018-12-04,591.5690512186175,538.6823067033009,603.1606320848156,591.5690512186175,591.5690512186175,-20.574985852088634,-20.574985852088634,-20.574985852088634,2.5474955044654966,2.5474955044654966,2.5474955044654966,-23.12248135655413,-23.12248135655413,-23.12248135655413,0.0,0.0,0.0,570.9940653665288,Tuesday
2018-12-05,592.6371779257818,540.2217845768199,604.1515985135931,592.6371779257818,592.6371779257818,-20.26890078883203,-20.26890078883203,-20.26890078883203,2.910850137164491,2.910850137164491,2.910850137164491,-23.179750925996526,-23.179750925996526,-23.179750925996526,0.0,0.0,0.0,572.3682771369497,Wednesday
2018-12-06,593.7053046329461,537.1212073346765,603.6994362964056,593.7053046329461,593.7053046329461,-21.374374118832684,-21.374374118832684,-21.374374118832684,1.9209617238319705,1.9209617238319705,1.9209617238319705,-23.29533584266465,-23.29533584266465,-23.29533584266465,0.0,0.0,0.0,572.3309305141134,Thursday
2018-12-07,594.7734313401104,541.1197045634042,604.4508109466232,594.7734313401104,594.7734313401104,-20.611797901257535,-20.611797901257535,-20.611797901257535,2.8517592821159026,2.8517592821159026,2.8517592821159026,-23.46355718337344,-23.46355718337344,-23.46355718337344,0.0,0.0,0.0,574.1616334388528,Friday
2018-12-10,597.977811461603,540.0374360713174,608.0053485466866,597.977811461603,597.977811461603,-23.680986492025653,-23.680986492025653,-23.680986492025653,0.509874663874527,0.509874663874527,0.509874663874527,-24.19086115590018,-24.19086115590018,-24.19086115590018,0.0,0.0,0.0,574.2968249695773,Monday
2018-12-11,599.0459381687672,544.071859228518,610.213947139717,599.0459381687672,599.0459381687672,-21.918973868280748,-21.918973868280748,-21.918973868280748,2.547495504470519,2.547495504470519,2.547495504470519,-24.46646937275127,-24.46646937275127,-24.46646937275127,0.0,0.0,0.0,577.1269643004864,Tuesday
2018-12-12,600.1140648759315,545.2213651582912,610.9922662877104,600.1140648759315,600.1140648759315,-21.823617588513866,-21.823617588513866,-21.823617588513866,2.9108501371652107,2.9108501371652107,2.9108501371652107,-24.734467725679078,-24.734467725679078,-24.734467725679078,0.0,0.0,0.0,578.2904472874176,Wednesday
2018-12-13,601.1821915830957,543.169453101113,612.3607734085139,601.1821915830957,601.1821915830957,-23.05805916616183,-23.05805916616183,-23.05805916616183,1.9209617238337275,1.9209617238337275,1.9209617238337275,-24.979020889995557,-24.979020889995557,-24.979020889995557,0.0,0.0,0.0,578.1241324169339,Thursday
2018-12-14,602.25031829026,545.8626491038472,611.0110724261626,602.25031829026,602.25031829026,-22.332285017311214,-22.332285017311214,-22.332285017311214,2.8517592821241533,2.8517592821241533,2.8517592821241533,-25.184044299435364,-25.184044299435364,-25.184044299435364,0.0,0.0,0.0,579.9180332729488,Friday
2018-12-17,605.4546984117526,547.7854722006576,611.6192734710221,605.4546984117526,605.4546984117526,-24.896875366431686,-24.896875366431686,-24.896875366431686,0.509874663876798,0.509874663876798,0.509874663876798,-25.406750030308487,-25.406750030308487,-25.406750030308487,0.0,0.0,0.0,580.5578230453209,Monday
2018-12-18,606.5228251189168,550.6866052670129,616.2416985947569,606.5228251189168,606.5228251189168,-22.755797476872154,-22.755797476872154,-22.755797476872154,2.5474955044685625,2.5474955044685625,2.5474955044685625,-25.303292981340714,-25.303292981340714,-25.303292981340714,0.0,0.0,0.0,583.7670276420446,Tuesday
2018-12-19,607.5909518260811,553.1482166883616,617.095908318074,607.5909518260811,607.5909518260811,-22.18040330307428,-22.18040330307428,-22.18040330307428,2.9108501371623174,2.9108501371623174,2.9108501371623174,-25.091253440236596,-25.091253440236596,-25.091253440236596,0.0,0.0,0.0,585.4105485230068,Wednesday
2018-12-20,608.6590785332453,555.2688734279186,617.816460219199,608.6590785332453,608.6590785332453,-22.84070503631118,-22.84070503631118,-22.84070503631118,1.9209617238316583,1.9209617238316583,1.9209617238316583,-24.76166676014284,-24.76166676014284,-24.76166676014284,0.0,0.0,0.0,585.8183734969341,Thursday
2018-12-21,609.7272052404096,554.2592437405955,621.1456267400147,609.7272052404096,609.7272052404096,-21.45605086860945,-21.45605086860945,-21.45605086860945,2.851759282122787,2.851759282122787,2.851759282122787,-24.30781015073224,-24.30781015073224,-24.30781015073224,0.0,0.0,0.0,588.2711543718002,Friday
2018-12-26,615.0678387762308,565.8161507641566,628.8935024057064,615.0678387762308,615.0678387762308,-17.197751660740263,-17.197751660740263,-17.197751660740263,2.910850137167408,2.910850137167408,2.910850137167408,-20.108601797907674,-20.108601797907674,-20.108601797907674,0.0,0.0,0.0,597.8700871154906,Wednesday
2018-12-27,616.135965483395,569.6097308862555,633.6624994755025,616.135965483395,616.135965483395,-16.98217914438633,-16.98217914438633,-16.98217914438633,1.9209617238325174,1.9209617238325174,1.9209617238325174,-18.903140868218845,-18.903140868218845,-18.903140868218845,0.0,0.0,0.0,599.1537863390087,Thursday
2018-12-28,617.2040921905593,568.999791738431,634.2447019612479,617.2040921905593,617.2040921905593,-14.741012294684921,-14.741012294684921,-14.741012294684921,2.851759282115915,2.851759282115915,2.851759282115915,-17.592771576800835,-17.592771576800835,-17.592771576800835,0.0,0.0,0.0,602.4630798958744,Friday
2019-01-02,622.5447257263804,582.9698969303795,647.6427273176155,622.5447257263804,622.5447257263804,-6.974932262947034,-6.974932262947034,-6.974932262947034,2.9108501371637563,2.9108501371637563,2.9108501371637563,-9.88578240011079,-9.88578240011079,-9.88578240011079,0.0,0.0,0.0,615.5697934634334,Wednesday
2019-01-03,623.6128524335447,584.7183488875403,650.4797677569645,623.6128524335447,623.6128524335447,-6.286538628705723,-6.286538628705723,-6.286538628705723,1.9209617238295502,1.9209617238295502,1.9209617238295502,-8.207500352535273,-8.207500352535273,-8.207500352535273,0.0,0.0,0.0,617.3263138048391,Thursday
2019-01-04,624.6809791407089,588.6757657568406,655.4227638566759,624.6809791407089,624.6809791407089,-3.6638400951072994,-3.6638400951072994,-3.6638400951072994,2.8517592821241657,2.8517592821241657,2.8517592821241657,-6.5155993772314655,-6.5155993772314655,-6.5155993772314655,0.0,0.0,0.0,621.0171390456017,Friday
2019-01-07,627.8853592622016,590.9046843800833,659.2810256544257,627.8853592622016,627.8853592622016,-0.9716180900828002,-0.9716180900828002,-0.9716180900828002,0.5098746638752927,0.5098746638752927,0.5098746638752927,-1.4814927539580929,-1.4814927539580929,-1.4814927539580929,0.0,0.0,0.0,626.9137411721189,Monday
